ApsimVersion = 7.7
Title = swcon_Glasnevin131
           Date           rain             es    sw(6-10)(1)    sw(6-10)(2)    sw(6-10)(3)    sw(6-10)(4)    sw(6-10)(5)   dul(6-10)(1)   dul(6-10)(2)   dul(6-10)(3)   dul(6-10)(4)   dul(6-10)(5)   sat(6-10)(1)   sat(6-10)(2)   sat(6-10)(3)   sat(6-10)(4)   sat(6-10)(5)
   (dd/mm/yyyy)           (mm)           (mm)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)
     23/09/2009          0.000          0.000          0.153          0.153          0.154          0.155          0.156          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     24/09/2009          0.000          0.000          0.153          0.153          0.154          0.155          0.156          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     25/09/2009          0.000          0.000          0.153          0.153          0.154          0.155          0.156          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     26/09/2009          0.000          0.000          0.153          0.153          0.154          0.154          0.156          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     27/09/2009          0.000          0.000          0.153          0.153          0.154          0.154          0.156          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     28/09/2009          0.000          0.000          0.153          0.153          0.154          0.154          0.155          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     29/09/2009          0.000          0.000          0.153          0.153          0.154          0.154          0.155          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     30/09/2009          0.000          0.000          0.152          0.153          0.154          0.154          0.155          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     01/10/2009          0.000          0.000          0.152          0.153          0.154          0.154          0.155          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     02/10/2009          0.000          0.000          0.152          0.153          0.154          0.154          0.155          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     03/10/2009          0.000          0.000          0.152          0.153          0.154          0.154          0.155          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     04/10/2009          0.000          0.000          0.152          0.153          0.154          0.154          0.155          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     05/10/2009          0.000          0.000          0.152          0.152          0.154          0.154          0.155          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     06/10/2009          0.000          0.000          0.152          0.152          0.154          0.154          0.155          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     07/10/2009          0.000          0.000          0.152          0.152          0.154          0.154          0.155          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     08/10/2009          0.000          0.000          0.152          0.152          0.154          0.154          0.155          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     09/10/2009          0.000          0.000          0.152          0.152          0.153          0.154          0.155          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     10/10/2009          0.000          0.000          0.152          0.152          0.153          0.154          0.155          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     11/10/2009          0.000          0.000          0.152          0.152          0.153          0.154          0.155          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     12/10/2009          0.000          0.000          0.152          0.152          0.153          0.154          0.155          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     13/10/2009          0.000          0.000          0.152          0.152          0.153          0.153          0.155          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     14/10/2009          0.000          0.000          0.152          0.152          0.153          0.153          0.155          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     15/10/2009          0.000          0.000          0.152          0.152          0.153          0.153          0.154          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     16/10/2009          0.000          0.000          0.152          0.152          0.153          0.153          0.154          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     17/10/2009          0.000          0.000          0.152          0.152          0.153          0.153          0.154          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     18/10/2009          0.000          0.000          0.152          0.152          0.153          0.153          0.154          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
     19/10/2009          0.000          0.000          0.152          0.152          0.153          0.153          0.154          0.157          0.157          0.157          0.157          0.157          0.217          0.217          0.217          0.217          0.217
